"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"222",6738,"cat 8_9",80.1055983056577,"cat 8_9","WA",0.090410959
"223",6738,"cat 2_3",189.485308275954,"cat 2_3","WA",0.090410959
"224",6738,"cat 7_8",72.0928601539456,"cat 7_8","WA",0.090410959
"225",6738,"cat 9_10",19.8509892782417,"cat 9_10","WA",0.090410959
"226",6738,"cat 11_12",28.3883520836823,"cat 11_12","WA",0.090410959
"227",6739,"cat 5_6",253.451229157169,"cat 5_6","WA",0.093150685
"228",6739,"cat 9_10",42.0150445689219,"cat 9_10","WA",0.093150685
"229",6739,"cat 4_5",37.2161363962047,"cat 4_5","WA",0.093150685
"230",6739,"cat 13_14",270.904092273554,"cat 13_14","WA",0.093150685
"231",6739,"cat 2_3",61.2625238808426,"cat 2_3","WA",0.093150685
"232",6739,"cat 12_13",12.3744076139485,"cat 12_13","WA",0.093150685
"233",6739,"cat 1_2",75.9882746093043,"cat 1_2","WA",0.093150685
"234",6739,"cat 10_11",301.805818493827,"cat 10_11","WA",0.093150685
"235",6739,"cat 8_9",5.97900490612012,"cat 8_9","WA",0.093150685
"236",6739,"cat 7_8",458.010227508735,"cat 7_8","WA",0.093150685
"237",6739,"cat 6_7",362.066081768672,"cat 6_7","WA",0.093150685
"238",6739,"cat 3_4",230.004041713117,"cat 3_4","WA",0.093150685
"239",6740,"cat 5_6",142.281478293525,"cat 5_6","WA",0.095890411
"240",6740,"cat 11_12",7.89749226944479,"cat 11_12","WA",0.095890411
"241",6740,"cat 8_9",25.3973158244858,"cat 8_9","WA",0.095890411
"242",6740,"cat 1_2",161.58635818342,"cat 1_2","WA",0.095890411
"243",6740,"cat 9_10",59.5181188410907,"cat 9_10","WA",0.095890411
"244",6740,"cat 14_15",23.2927595353619,"cat 14_15","WA",0.095890411
"245",6740,"cat 2_3",37.7868789472815,"cat 2_3","WA",0.095890411
"246",6740,"cat 4_5",84.7563169831019,"cat 4_5","WA",0.095890411
"247",6740,"cat 7_8",23.7889871477338,"cat 7_8","WA",0.095890411
"248",6740,"cat 10_11",62.811657755879,"cat 10_11","WA",0.095890411
"249",6740,"cat 13_14",22.7093143889726,"cat 13_14","WA",0.095890411
"250",6740,"cat 15_16",0,"cat 15_16","WA",0.095890411
"251",6740,"cat 12_13",38.3664923937954,"cat 12_13","WA",0.095890411
"252",6740,"cat 3_4",22.4277410422914,"cat 3_4","WA",0.095890411
"253",6740,"cat 6_7",122.166418302334,"cat 6_7","WA",0.095890411
"254",6741,"cat 13_14",64.3231182231372,"cat 13_14","WA",0.098630137
"255",6741,"cat 8_9",6.57116978888094,"cat 8_9","WA",0.098630137
"256",6741,"cat 2_3",57.0289016775055,"cat 2_3","WA",0.098630137
"257",6741,"cat 9_10",90.4652785802028,"cat 9_10","WA",0.098630137
"258",6741,"cat 5_6",14.1432380593414,"cat 5_6","WA",0.098630137
"259",6741,"cat 11_12",125.992696266212,"cat 11_12","WA",0.098630137
"260",6741,"cat 7_8",55.4369970066091,"cat 7_8","WA",0.098630137
"261",6741,"cat 1_2",45.2774107554386,"cat 1_2","WA",0.098630137
"262",6741,"cat 3_4",39.0644932847438,"cat 3_4","WA",0.098630137
"263",6741,"cat 6_7",32.8654719696307,"cat 6_7","WA",0.098630137
"264",6741,"cat 10_11",178.41027413665,"cat 10_11","WA",0.098630137
"265",6741,"cat 12_13",111.903572764538,"cat 12_13","WA",0.098630137
"266",6741,"cat 4_5",11.2182259927237,"cat 4_5","WA",0.098630137
"267",6742,"cat 8_9",87.2259502031861,"cat 8_9","WA",0.101369863
"268",6742,"cat 9_10",107.04400168083,"cat 9_10","WA",0.101369863
"269",6742,"cat 11_12",251.276308611511,"cat 11_12","WA",0.101369863
"270",6742,"cat 1_2",68.3954009251987,"cat 1_2","WA",0.101369863
"271",6742,"cat 3_4",453.265787821112,"cat 3_4","WA",0.101369863
"272",6742,"cat 12_13",48.492892345235,"cat 12_13","WA",0.101369863
"273",6742,"cat 6_7",131.237640766432,"cat 6_7","WA",0.101369863
"274",6742,"cat 14_15",11.220525273265,"cat 14_15","WA",0.101369863
"275",6742,"cat 13_14",35.0341771841234,"cat 13_14","WA",0.101369863
"276",6742,"cat 7_8",17.6059510671645,"cat 7_8","WA",0.101369863
"277",6742,"cat 5_6",20.3324490199347,"cat 5_6","WA",0.101369863
"278",6742,"cat 10_11",33.8307152974984,"cat 10_11","WA",0.101369863
"279",6742,"cat 2_3",286.518000416174,"cat 2_3","WA",0.101369863
"280",6743,"cat 9_10",36.3816090611224,"cat 9_10","WA",0.104109589
"281",6743,"cat 13_14",56.8816373981339,"cat 13_14","WA",0.104109589
"282",6743,"cat 3_4",67.8601495650669,"cat 3_4","WA",0.104109589
"283",6743,"cat 22_23",51.243323713115,"cat 22_23","WA",0.104109589
"284",6743,"cat 7_8",16.3056464250097,"cat 7_8","WA",0.104109589
"285",6743,"cat 6_7",252.426220917979,"cat 6_7","WA",0.104109589
"286",6743,"cat 17_18",35.6558901636848,"cat 17_18","WA",0.104109589
"287",6743,"cat 11_12",89.2811453720305,"cat 11_12","WA",0.104109589
"288",6743,"cat 4_5",59.7369442982513,"cat 4_5","WA",0.104109589
"289",6743,"cat 5_6",19.276203754042,"cat 5_6","WA",0.104109589
"290",6743,"cat 19_20",26.9522890117342,"cat 19_20","WA",0.104109589
"291",6743,"cat 16_17",45.529891578121,"cat 16_17","WA",0.104109589
"292",6743,"cat 10_11",112.076475440904,"cat 10_11","WA",0.104109589
"293",6743,"cat 18_19",20.1758743190689,"cat 18_19","WA",0.104109589
"294",6743,"cat 23_24",19.3595457715449,"cat 23_24","WA",0.104109589
"295",6743,"cat 14_15",71.3812779260666,"cat 14_15","WA",0.104109589
"296",6743,"cat 1_2",10.7682499205887,"cat 1_2","WA",0.104109589
"297",6743,"cat 15_16",280.486266724622,"cat 15_16","WA",0.104109589
"298",6743,"cat 2_3",99.2047089068217,"cat 2_3","WA",0.104109589
"299",6743,"cat 20_21",165.608268897284,"cat 20_21","WA",0.104109589
"300",6743,"cat 21_22",98.9471417303722,"cat 21_22","WA",0.104109589
"301",6743,"cat 8_9",27.1736884317089,"cat 8_9","WA",0.104109589
"302",6743,"cat 12_13",168.263378578294,"cat 12_13","WA",0.104109589
"303",6746,"cat 6_7",55.1966461235802,"cat 6_7","WA",0.112328767
"304",6746,"cat 17_18",235.511744632622,"cat 17_18","WA",0.112328767
"305",6746,"cat 13_14",14.3914717552967,"cat 13_14","WA",0.112328767
"306",6746,"cat 20_21",17.3255309405331,"cat 20_21","WA",0.112328767
"307",6746,"cat 7_8",38.8579752841074,"cat 7_8","WA",0.112328767
"308",6746,"cat 19_20",137.889060896354,"cat 19_20","WA",0.112328767
"309",6746,"cat 5_6",34.3638031202399,"cat 5_6","WA",0.112328767
"310",6746,"cat 4_5",68.1374285921033,"cat 4_5","WA",0.112328767
"311",6746,"cat 11_12",14.1578749066079,"cat 11_12","WA",0.112328767
"312",6746,"cat 3_4",39.6086538180064,"cat 3_4","WA",0.112328767
"313",6746,"cat 21_22",26.3461747652563,"cat 21_22","WA",0.112328767
"314",6746,"cat 12_13",15.2859443685144,"cat 12_13","WA",0.112328767
"315",6746,"cat 2_3",32.9012322294251,"cat 2_3","WA",0.112328767
"316",6746,"cat 16_17",22.2833294941207,"cat 16_17","WA",0.112328767
"317",6746,"cat 15_16",36.3478614467825,"cat 15_16","WA",0.112328767
